provider,screener_name,scan_id,provider_id,status,stocks_count,error_message
Trendlyne,Annual revenue and net profit positive surprise,annual-revenue-and-net-profit-positive-surprise,556779,SUCCESS,2,
Trendlyne,Revenue and EPS positive surprise for the Quarter,revenue-and-eps-positive-surprise-for-the-quarter,556782,SUCCESS,84,
Trendlyne,Annual revenue and EPS positive surprise,annual-revenue-and-eps-positive-surprise,556783,SUCCESS,100,
Trendlyne,Net Profit Positive Surprise for the Quarter,net-profit-positive-surprise-for-the-quarter,556798,SUCCESS,100,
Trendlyne,Revenue Positive Surprise for the Quarter,revenue-positive-surprise-for-the-quarter,556802,SUCCESS,100,
Trendlyne,EPS Positive Surprise for the Quarter,eps-positive-surprise-for-the-quarter,556806,SUCCESS,100,
Trendlyne,Net Profit Positive Surprise for the Year,net-profit-positive-surprise-for-the-year,556812,SUCCESS,100,
Trendlyne,Revenue Positive Surprise for the Year,revenue-positive-surprise-for-the-year,556819,SUCCESS,100,
Trendlyne,EPS Positive Surprise for the Year,eps-positive-surprise-for-the-year,556858,SUCCESS,100,
Trendlyne,Forecaster: Analysts Estimate Positive Capex Growth,forecaster:-analysts-estimate-positive-capex-growth,556862,SUCCESS,100,
Trendlyne,Highest Capex Growth Estimates - Forecaster,highest-capex-growth-estimates---forecaster,253272,SUCCESS,100,
Trendlyne,Forecaster: Analysts See Consensus Upside to Share Price,forecaster:-analysts-see-consensus-upside-to-share-price,556865,SUCCESS,100,
Trendlyne,Forecaster: Analysts Estimate Dividend Yield Growth (YoY),forecaster:-analysts-estimate-dividend-yield-growth-(yoy),556869,SUCCESS,100,
Trendlyne,Forecaster: Analysts Estimate Falling Interest Expense (QoQ),forecaster:-analysts-estimate-falling-interest-expense-(qoq),556891,SUCCESS,93,
Trendlyne,Forecaster: Analysts Estimate  Falling Interest Expense (YoY),forecaster:-analysts-estimate-falling-interest-expense-(yoy),556895,SUCCESS,100,
Trendlyne,Revenue and net profit positive surprise for the Quarter,revenue-and-net-profit-positive-surprise-for-the-quarter,556358,SUCCESS,87,
Trendlyne,Rising general industrial stocks with strong Forecaster EPS and revenue growth estimates in FY26,rising-general-industrial-stocks-with-strong-forecaster-eps-and-revenue-growth-estimates-in-fy26,688033,SUCCESS,100,
Trendlyne,Forecaster Consensus Estimates: Stocks with Strong Buy Calls from Analysts,forecaster-consensus-estimates:-stocks-with-strong-buy-calls-from-analysts,207497,SUCCESS,100,
Trendlyne,Forecaster: Analysts estimate positive annual revenue and EPS growth,forecaster:-analysts-estimate-positive-annual-revenue-and-eps-growth,669112,SUCCESS,100,
Trendlyne,Forecaster: Analysts estimate positive quarterly revenue and EPS growth (YoY),forecaster:-analysts-estimate-positive-quarterly-revenue-and-eps-growth-(yoy),669051,SUCCESS,100,
Trendlyne,Forecaster: Analysts estimate positive EPS growth (QoQ),forecaster:-analysts-estimate-positive-eps-growth-(qoq),669140,SUCCESS,100,
Trendlyne,Forecaster: Analysts estimate positive revenue growth (QoQ),forecaster:-analysts-estimate-positive-revenue-growth-(qoq),669138,SUCCESS,100,
Trendlyne,Forecaster: Analysts estimate positive revenue and EPS growth (QoQ),forecaster:-analysts-estimate-positive-revenue-and-eps-growth-(qoq),669137,SUCCESS,100,
Trendlyne,Forecaster: Analysts estimate positive quarterly EPS growth (YoY),forecaster:-analysts-estimate-positive-quarterly-eps-growth-(yoy),669067,SUCCESS,100,
Trendlyne,Forecaster: Analysts estimate positive quarterly revenue growth (YoY),forecaster:-analysts-estimate-positive-quarterly-revenue-growth-(yoy),669064,SUCCESS,100,
Trendlyne,Highest Long Term Growth Estimates - Forecaster,highest-long-term-growth-estimates---forecaster,253311,SUCCESS,100,
Trendlyne,Highest Upside in Target Price Estimates - Forecaster,highest-upside-in-target-price-estimates---forecaster,253307,SUCCESS,100,
Trendlyne,Highest Dividend Yield Estimates - Forecaster,highest-dividend-yield-estimates---forecaster,253296,SUCCESS,100,
Trendlyne,Strong Forecaster EPS Growth Estimates from Analysts,strong-forecaster-eps-growth-estimates-from-analysts,253269,SUCCESS,100,
Trendlyne,Strong Forecaster Revenue Growth Estimates from Analysts,strong-forecaster-revenue-growth-estimates-from-analysts,253267,SUCCESS,100,
Trendlyne,Forecaster Consensus Recommendation is Strong Buy or Buy,forecaster-consensus-recommendation-is-strong-buy-or-buy,253264,SUCCESS,100,
Trendlyne,Revenue and net profit negative surprise for the Quarter,revenue-and-net-profit-negative-surprise-for-the-quarter,556785,SUCCESS,47,
Trendlyne,Annual revenue and net profit negative surprise,annual-revenue-and-net-profit-negative-surprise,556790,SUCCESS,100,
Trendlyne,Revenue and EPS negative surprise for the Quarter,revenue-and-eps-negative-surprise-for-the-quarter,556793,SUCCESS,37,
Trendlyne,Annual revenue and EPS negative surprise,annual-revenue-and-eps-negative-surprise,556795,SUCCESS,100,
Trendlyne,Net Profit Negative Surprise for the Quarter,net-profit-negative-surprise-for-the-quarter,556799,SUCCESS,100,
Trendlyne,Revenue Negative Surprise for the Quarter,revenue-negative-surprise-for-the-quarter,556803,SUCCESS,100,
Trendlyne,EPS Negative Surprise for the Quarter,eps-negative-surprise-for-the-quarter,556810,SUCCESS,82,
Trendlyne,Net Profit Negative Surprise for the Year,net-profit-negative-surprise-for-the-year,556813,SUCCESS,100,
Trendlyne,Revenue Negative Surprise for the Year,revenue-negative-surprise-for-the-year,556820,SUCCESS,100,
Trendlyne,EPS Negative Surprise for the Year,eps-negative-surprise-for-the-year,556861,SUCCESS,100,
Trendlyne,Forecaster: Analysts Estimate Negative Capex Growth,forecaster:-analysts-estimate-negative-capex-growth,556864,SUCCESS,100,
Trendlyne,Forecaster: Analysts See Consensus Downside to Share Price,forecaster:-analysts-see-consensus-downside-to-share-price,556868,SUCCESS,100,
Trendlyne,Forecaster: Analysts Estimate Dividend Yield Decline (YoY),forecaster:-analysts-estimate-dividend-yield-decline-(yoy),556873,SUCCESS,100,
Trendlyne,Forecaster: Analysts Estimate Falling Free Cash Flow (YoY),forecaster:-analysts-estimate-falling-free-cash-flow-(yoy),556885,SUCCESS,100,
Trendlyne,Forecaster: Analysts Estimate Rising Interest Expense (QoQ),forecaster:-analysts-estimate-rising-interest-expense-(qoq),556888,SUCCESS,100,
Trendlyne,Forecaster: Analysts Estimate Rising Interest Expense (YoY),forecaster:-analysts-estimate-rising-interest-expense-(yoy),556894,SUCCESS,100,
Trendlyne,Forecaster Consensus Estimates: Stocks with Sell or Strong Sell Calls from Analysts,forecaster-consensus-estimates:-stocks-with-sell-or-strong-sell-calls-from-analysts,253313,SUCCESS,27,
Trendlyne,"Forecaster Consensus Recommendation is Strong Sell, and Weaker than Analyst View on Industry","forecaster-consensus-recommendation-is-strong-sell,-and-weaker-than-analyst-view-on-industry",253337,SUCCESS,3,
Trendlyne,Lowest Long Term Growth Estimates - Forecaster,lowest-long-term-growth-estimates---forecaster,253354,SUCCESS,100,
Trendlyne,Weak Forecaster EPS Growth Estimates from Analysts,weak-forecaster-eps-growth-estimates-from-analysts,253352,SUCCESS,100,
Trendlyne,Weak Forecaster Revenue Growth Estimates from Analysts,weak-forecaster-revenue-growth-estimates-from-analysts,253350,SUCCESS,100,
Trendlyne,Forecaster target price below current price,forecaster-target-price-below-current-price,258822,SUCCESS,100,
Trendlyne,Forecaster: Analysts estimate negative EPS growth (QoQ),forecaster:-analysts-estimate-negative-eps-growth-(qoq),669143,SUCCESS,100,
Trendlyne,Forecaster: Analysts estimate negative revenue growth (QoQ),forecaster:-analysts-estimate-negative-revenue-growth-(qoq),669142,SUCCESS,100,
Trendlyne,Forecaster: Anlaysts estimate negative revenue and EPS growth (QoQ),forecaster:-anlaysts-estimate-negative-revenue-and-eps-growth-(qoq),669141,SUCCESS,100,
Trendlyne,Forecaster: Analysts estimate negative annual revenue and EPS growth,forecaster:-analysts-estimate-negative-annual-revenue-and-eps-growth,669114,SUCCESS,7,
Trendlyne,Forecaster: Analysts estimate negative quarterly EPS growth (YoY),forecaster:-analysts-estimate-negative-quarterly-eps-growth-(yoy),669070,SUCCESS,100,
Trendlyne,Forecaster: Analysts estimate negative quarterly revenue growth (YoY),forecaster:-analysts-estimate-negative-quarterly-revenue-growth-(yoy),669066,SUCCESS,59,
Trendlyne,Forecaster: Analysts estimate negative quarterly revenue and EPS growth (YoY),forecaster:-analysts-estimate-negative-quarterly-revenue-and-eps-growth-(yoy),669060,SUCCESS,25,
Trendlyne,Stocks traded in the FnO market,stocks-traded-in-the-fno-market,208995,SUCCESS,100,
Trendlyne,Stocks that are currently under trade ban by the exchanges in the FnO market,stocks-that-are-currently-under-trade-ban-by-the-exchanges-in-the-fno-market,208618,SUCCESS,1,
Trendlyne,Stocks that are at the risk of entering a trade ban by the exchanges in the FnO market,stocks-that-are-at-the-risk-of-entering-a-trade-ban-by-the-exchanges-in-the-fno-market,208619,SUCCESS,3,
Trendlyne,Red Flag: Auditor Resignation,red-flag:-auditor-resignation,25125,SUCCESS,0,
Trendlyne,Red Flags: Weakening Technicals and Share Price Decline,red-flags:-weakening-technicals-and-share-price-decline,16995,SUCCESS,100,
Trendlyne,Stocks affected by weak monsoons,stocks-affected-by-weak-monsoons,21557,SUCCESS,0,
Trendlyne,Red Flags: Firms linked to ongoing regulatory investigations/legal cases,red-flags:-firms-linked-to-ongoing-regulatory-investigations/legal-cases,17038,SUCCESS,0,
Trendlyne,Red Flag: Companies undergoing forensic audit ordered by SEBI,red-flag:-companies-undergoing-forensic-audit-ordered-by-sebi,180912,SUCCESS,0,
Trendlyne,US FDA Warning Letter,us-fda-warning-letter,26901,SUCCESS,0,
Trendlyne,Buy Zone: Stocks in the buy zone based on days traded at current PE and P/BV,buy-zone:-stocks-in-the-buy-zone-based-on-days-traded-at-current-pe-and-p/bv,37335,SUCCESS,100,
Trendlyne,Stocks in PE Buy Zone,stocks-in-pe-buy-zone,258944,SUCCESS,100,
Trendlyne,Stocks in P/BV Buy Zone,stocks-in-p/bv-buy-zone,258930,SUCCESS,100,
Trendlyne,Stocks in P/BV Sell Zone,stocks-in-p/bv-sell-zone,258902,SUCCESS,100,
Trendlyne,Potential Outperformers: Upcoming results from high revenue and net profit growth companies in the previous quarter,potential-outperformers:-upcoming-results-from-high-revenue-and-net-profit-growth-companies-in-the-previous-quarter,479184,SUCCESS,100,
Trendlyne,Companies with no Debt,companies-with-no-debt,36275,SUCCESS,100,
Trendlyne,Industry outperformers in terms of annual growth and capital returns,industry-outperformers-in-terms-of-annual-growth-and-capital-returns,515743,SUCCESS,0,
Trendlyne,Multibaggers: stocks with 100%+ returns in one year,multibaggers:-stocks-with-100%+-returns-in-one-year,126619,SUCCESS,100,
Trendlyne,"Companies with current TTM PE Ratio less than 3 Year, 5 Year and 10 Year PE","companies-with-current-ttm-pe-ratio-less-than-3-year,-5-year-and-10-year-pe",17183,SUCCESS,100,
Trendlyne,Stocks with Quarter Change % less than Industry,stocks-with-quarter-change-%-less-than-industry,179158,SUCCESS,100,
Trendlyne,Nifty 500 - Brokers' top picks,nifty-500---brokers'-top-picks,92294,SUCCESS,80,
Trendlyne,Stocks with High Durability and EPS growth (subscription),stocks-with-high-durability-and-eps-growth-(subscription),10699,SUCCESS,45,
Trendlyne,Stocks rising sharply on very low month volumes,stocks-rising-sharply-on-very-low-month-volumes,330675,SUCCESS,100,
Trendlyne,Stock passes majority of CANSLIM Investment criteria,stock-passes-majority-of-canslim-investment-criteria,13213,SUCCESS,80,
Trendlyne,Fast growing companies with steady momentum,fast-growing-companies-with-steady-momentum,650308,SUCCESS,100,
Trendlyne,"DVM Performers for All Stocks (weekly, higher risk) - subscription","dvm-performers-for-all-stocks-(weekly,-higher-risk)---subscription",4807,SUCCESS,29,
Trendlyne,Stocks with Consistent Share Price Growth (subscription),stocks-with-consistent-share-price-growth-(subscription),24842,SUCCESS,87,
Trendlyne,Red Flag: High Interest Payments Compared to Earnings,red-flag:-high-interest-payments-compared-to-earnings,23511,SUCCESS,100,
Trendlyne,Broker Upgrades: Stocks where brokers upgraded recommendation or price target in the past one month,broker-upgrades:-stocks-where-brokers-upgraded-recommendation-or-price-target-in-the-past-one-month,14807,SUCCESS,61,
Trendlyne,Growth Stars: Strongest Annual EPS Performers,growth-stars:-strongest-annual-eps-performers,11321,SUCCESS,9,
Trendlyne,"Companies with PE less than Nifty500 PE, Price to Book less than 1","companies-with-pe-less-than-nifty500-pe,-price-to-book-less-than-1",14752,SUCCESS,8,
Trendlyne,Companies with high TTM EPS Growth,companies-with-high-ttm-eps-growth,10955,SUCCESS,100,
Trendlyne,High Piotroski Score with High Return on Equity (ROE) and EPS Growth,high-piotroski-score-with-high-return-on-equity-(roe)-and-eps-growth,10407,SUCCESS,46,
Trendlyne,Affordable stocks with good momentum and ROE - All Stocks (subscription),affordable-stocks-with-good-momentum-and-roe---all-stocks-(subscription),8036,SUCCESS,23,
Trendlyne,Companies in BSE Smallcap resilient against rupee depreciation & oil price rise,companies-in-bse-smallcap-resilient-against-rupee-depreciation-&-oil-price-rise,11866,SUCCESS,100,
Trendlyne,"Stocks whose current price is 20% higher than week low, and more than previous close","stocks-whose-current-price-is-20%-higher-than-week-low,-and-more-than-previous-close",9335,SUCCESS,100,
Trendlyne,Combined DVM and Piotroski Scores Screener (subscription),combined-dvm-and-piotroski-scores-screener-(subscription),6562,SUCCESS,14,
Trendlyne,Trendlynes growth stocks with good technical score,trendlynes-growth-stocks-with-good-technical-score,29,SUCCESS,75,
Trendlyne,"DVM - High Performing, Highly Durable Companies (subscription)","dvm---high-performing,-highly-durable-companies-(subscription)",11793,SUCCESS,5,
Trendlyne,Newly Affordable Stocks with Good Financials and Durability (subscription),newly-affordable-stocks-with-good-financials-and-durability-(subscription),11122,SUCCESS,100,
Trendlyne,High DVM Performers - Expensive but with Good Durability (subscription),high-dvm-performers---expensive-but-with-good-durability-(subscription),18566,SUCCESS,72,
Trendlyne,Technical Screener: Momentum Stocks with Significant Volumes,technical-screener:-momentum-stocks-with-significant-volumes,9516,SUCCESS,100,
Trendlyne,"Stocks seeing month price declines, good financial durability, and newly affordable valuations (subscription)","stocks-seeing-month-price-declines,-good-financial-durability,-and-newly-affordable-valuations-(subscription)",17233,SUCCESS,77,
Trendlyne,"High DVM Midcap Stocks (MarketCap 1000-10,000)","high-dvm-midcap-stocks-(marketcap-1000-10,000)",8182,SUCCESS,30,
Trendlyne,Top Performer DVM Stocks (subscription),top-performer-dvm-stocks-(subscription),7830,SUCCESS,12,
Trendlyne,Lower Risk: High DVM Stocks in Large Caps (Market Cap > 10000),lower-risk:-high-dvm-stocks-in-large-caps-(market-cap->-10000),8181,SUCCESS,2,
Trendlyne,Pharma Stocks with Rising Momentum,pharma-stocks-with-rising-momentum,14535,SUCCESS,100,
Trendlyne,Higher DVM Stocks Among Midcaps and Largecaps,higher-dvm-stocks-among-midcaps-and-largecaps,10159,SUCCESS,73,
Trendlyne,Higher Risk - High DVM Small Cap Stocks,higher-risk---high-dvm-small-cap-stocks,8185,SUCCESS,1,
Trendlyne,Stringent DVM Screener,stringent-dvm-screener,7942,SUCCESS,63,
Trendlyne,Weekly Screener: High Momentum Score Stocks (subscription),weekly-screener:-high-momentum-score-stocks-(subscription),7557,SUCCESS,99,
Trendlyne,Trendlynes technically strong value stocks (subscription),trendlynes-technically-strong-value-stocks-(subscription),26,SUCCESS,100,
Trendlyne,Weekly Momentum Gainers,weekly-momentum-gainers,8008,SUCCESS,49,
Trendlyne,Affordable Stocks - Stocks with Good Trendlyne Valuation Score,affordable-stocks---stocks-with-good-trendlyne-valuation-score,3056,SUCCESS,100,
Trendlyne,Performance of Stocks with Low Trendlyne Durability Score versus Benchmarks,performance-of-stocks-with-low-trendlyne-durability-score-versus-benchmarks,3051,SUCCESS,100,
